Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
213,42474.0,6824.0,2639.0,32239.0,63,148400,False,0.698,0.285,0,-7.632,1,0.0553,0.927,0.0,0.0883,0.53,135.027,4,acoustic
214,42973.0,16953.0,8186.0,10773.0,58,244800,False,0.601,0.439,8,-7.589,1,0.0269,0.0642,0.0,0.0942,0.275,99.976,4,acoustic
215,30763.0,8595.0,4408.0,9487.0,55,270840,False,0.332,0.298,4,-14.174,1,0.0569,0.875,0.00784,0.114,0.243,83.555,4,acoustic
217,34837.0,16952.0,6797.0,11365.0,69,244067,False,0.62,0.668,9,-5.719,1,0.0305,0.088,0.0,0.362,0.183,118.013,4,acoustic
218,20551.0,7478.0,2677.0,2992.0,44,214738,False,0.394,0.281,9,-11.12,1,0.0414,0.826,0.0,0.0854,0.485,90.044,4,acoustic
221,15487.0,7478.0,8171.0,10749.0,44,188494,False,0.543,0.138,0,-14.331,1,0.0531,0.791,0.0,0.185,0.3,115.65,4,acoustic
222,9434.0,16952.0,14074.0,19345.0,70,210354,False,0.62,0.547,1,-6.772,1,0.0248,0.112,0.0,0.19,0.208,98.032,4,acoustic
223,38507.0,16067.0,2896.0,3260.0,64,200706,False,0.761,0.311,5,-10.597,1,0.0692,0.647,0.0,0.15,0.553,109.891,4,acoustic
225,18556.0,15971.0,15143.0,20977.0,47,205666,False,0.429,0.358,0,-9.076,1,0.0346,0.614,0.0,0.0875,0.187,134.279,4,acoustic
227,32382.0,16952.0,6797.0,11773.0,55,240952,False,0.647,0.567,1,-8.971,1,0.0328,0.0318,0.0,0.133,0.374,125.871,4,acoustic
228,17159.0,4338.0,20750.0,12685.0,57,199594,False,0.322,0.213,10,-14.915,0,0.0318,0.611,0.0,0.113,0.16,160.389,4,acoustic
229,17526.0,12605.0,21306.0,8593.0,48,317280,False,0.482,0.381,2,-13.93,1,0.0311,0.455,0.00295,0.114,0.42,81.712,4,acoustic
230,12368.0,10164.0,18098.0,24802.0,54,231965,False,0.393,0.207,10,-11.865,1,0.0392,0.877,0.0,0.104,0.262,163.99,4,acoustic
231,14567.0,15589.0,4752.0,28303.0,53,200800,False,0.423,0.207,7,-8.811,1,0.0289,0.887,0.0,0.0948,0.209,149.664,4,acoustic
232,1748.0,2587.0,17008.0,9885.0,60,261665,False,0.522,0.152,2,-14.996,1,0.0303,0.788,2.37e-05,0.148,0.133,144.055,4,acoustic
233,42566.0,6960.0,8772.0,11475.0,54,231605,False,0.547,0.313,0,-7.982,1,0.0315,0.612,7.97e-06,0.111,0.261,133.737,4,acoustic
236,12806.0,2218.0,4745.0,11828.0,61,250063,False,0.619,0.28,8,-10.238,0,0.0317,0.73,0.0,0.103,0.292,129.948,4,acoustic
237,9999.0,7555.0,10083.0,28375.0,51,201933,False,0.596,0.429,3,-10.16,1,0.0377,0.775,0.0107,0.0962,0.229,148.086,4,acoustic
238,42096.0,4393.0,13067.0,1602.0,63,158013,False,0.645,0.169,9,-15.744,1,0.0317,0.844,0.00019,0.109,0.178,167.826,4,acoustic
239,25311.0,12605.0,15675.0,26696.0,65,296386,False,0.522,0.256,10,-11.216,1,0.0258,0.86,0.000806,0.142,0.13,76.349,4,acoustic
240,40438.0,791.0,1611.0,5432.0,64,160453,False,0.681,0.168,7,-13.397,1,0.0291,0.793,0.000134,0.109,0.29,128.615,4,acoustic
241,28900.0,2209.0,4749.0,26030.0,57,182442,False,0.736,0.364,1,-5.966,1,0.0349,0.741,0.0,0.0932,0.371,110.023,4,acoustic
243,19287.0,3832.0,18412.0,9965.0,37,169318,True,0.371,0.674,9,-3.72,1,0.0488,0.169,0.0,0.0889,0.92,87.603,4,acoustic
244,43249.0,13494.0,20295.0,12773.0,63,218573,False,0.731,0.572,6,-7.889,0,0.0445,0.105,0.00012,0.133,0.947,154.038,4,acoustic
245,36268.0,10417.0,1648.0,12786.0,53,149160,False,0.69,0.334,9,-5.626,1,0.066,0.947,0.0,0.0895,0.8,74.721,4,acoustic
247,29902.0,5809.0,19866.0,10316.0,36,169266,True,0.608,0.917,11,-5.341,1,0.0601,0.236,0.0,0.13,0.936,117.875,4,acoustic
251,24509.0,7393.0,2754.0,3093.0,57,179886,False,0.765,0.241,4,-8.865,1,0.0373,0.873,0.0,0.111,0.182,123.95,4,acoustic
254,28233.0,1101.0,4093.0,4260.0,51,108346,False,0.735,0.203,9,-13.237,0,0.0539,0.854,0.00164,0.105,0.479,113.913,4,acoustic
255,7179.0,7478.0,2344.0,2536.0,42,160768,False,0.655,0.147,8,-14.409,1,0.0371,0.88,0.0,0.266,0.328,116.103,4,acoustic
256,26142.0,16701.0,11543.0,23365.0,47,304320,False,0.363,0.819,7,-3.128,1,0.0634,0.0591,0.0,0.0988,0.468,122.527,4,acoustic
257,43814.0,2213.0,9748.0,12954.0,54,201508,False,0.473,0.263,9,-8.609,1,0.033,0.814,0.0,0.142,0.315,87.145,4,acoustic
258,30731.0,16952.0,2022.0,2170.0,73,241132,False,0.676,0.768,5,-5.695,0,0.0294,0.149,0.00147,0.345,0.493,105.999,4,acoustic
260,35061.0,15537.0,23873.0,32792.0,56,246345,False,0.439,0.217,2,-13.166,1,0.0413,0.933,0.0,0.126,0.373,144.413,4,acoustic
261,24065.0,7137.0,23448.0,16934.0,59,257173,False,0.582,0.347,7,-14.769,1,0.0305,0.317,0.00678,0.111,0.0797,97.957,4,acoustic
264,40358.0,102.0,15111.0,1454.0,57,268800,False,0.549,0.24,0,-7.778,1,0.0338,0.947,0.0,0.106,0.167,119.58,4,acoustic
265,28668.0,13011.0,5019.0,6291.0,51,197850,False,0.541,0.192,0,-13.995,0,0.0282,0.893,0.0,0.193,0.317,139.938,4,acoustic
266,10285.0,11641.0,15618.0,20657.0,48,222400,False,0.662,0.711,5,-4.924,1,0.0279,0.0686,1.17e-05,0.085,0.352,119.989,4,acoustic
267,8351.0,8200.0,6007.0,7766.0,52,142379,False,0.665,0.185,1,-13.852,1,0.0381,0.913,0.0,0.334,0.458,82.474,4,acoustic
268,4500.0,15263.0,2377.0,2590.0,54,194667,False,0.591,0.175,6,-12.959,1,0.038,0.927,0.0,0.133,0.352,139.902,4,acoustic
269,15416.0,2587.0,14886.0,20611.0,55,212400,False,0.489,0.183,0,-14.769,1,0.033,0.907,3.95e-05,0.106,0.486,79.961,4,acoustic
271,35956.0,2209.0,4749.0,12059.0,49,230868,False,0.664,0.319,0,-8.149,0,0.0271,0.862,0.0,0.121,0.258,105.036,4,acoustic
272,36484.0,870.0,1900.0,2040.0,37,186738,False,0.408,0.266,10,-12.9,0,0.0404,0.875,0.000498,0.104,0.35,143.651,4,acoustic
273,11020.0,8200.0,23517.0,32131.0,52,193536,False,0.623,0.132,0,-13.668,1,0.035,0.893,0.0,0.217,0.266,82.105,4,acoustic
276,43544.0,7469.0,8952.0,11751.0,56,204998,False,0.559,0.455,5,-8.937,1,0.0306,0.421,2.08e-06,0.103,0.396,159.985,4,acoustic
277,786.0,15354.0,19997.0,27538.0,46,219093,False,0.642,0.408,10,-8.168,1,0.0396,0.729,0.0,0.185,0.411,119.81,4,acoustic
278,27542.0,6892.0,21069.0,28501.0,55,171800,False,0.48,0.618,2,-7.335,1,0.0501,0.844,8.93e-05,0.325,0.344,82.051,4,acoustic
280,28572.0,1392.0,2146.0,19564.0,57,196240,False,0.594,0.695,8,-8.872,1,0.0259,0.19,3.58e-06,0.119,0.172,104.977,4,acoustic
282,19357.0,11980.0,18882.0,26031.0,55,169253,False,0.647,0.298,3,-7.91,1,0.0311,0.861,0.0,0.12,0.31,106.244,4,acoustic
285,33757.0,7555.0,6259.0,16681.0,60,257972,False,0.711,0.231,2,-13.033,1,0.0346,0.832,0.00115,0.105,0.186,125.062,4,acoustic
287,34106.0,11895.0,20673.0,17624.0,53,172708,False,0.615,0.406,6,-12.619,1,0.0358,0.541,1.67e-05,0.0982,0.541,166.035,4,acoustic
288,7168.0,17216.0,21823.0,160.0,64,246280,False,0.503,0.357,3,-9.36,1,0.0272,0.727,0.0,0.128,0.438,136.135,4,acoustic
289,5455.0,14762.0,24802.0,33983.0,34,331984,False,0.45,0.183,2,-9.003,1,0.0309,0.762,3.41e-06,0.11,0.219,61.192,4,acoustic
290,1899.0,675.0,141.0,26152.0,50,216052,False,0.525,0.461,5,-9.489,0,0.0878,0.775,2.14e-06,0.362,0.202,147.997,4,acoustic
291,711.0,1824.0,3362.0,3883.0,65,243933,False,0.555,0.934,9,-5.04,1,0.113,0.00268,0.0,0.122,0.422,144.874,4,acoustic
293,1848.0,1824.0,3362.0,277.0,57,256933,False,0.555,0.452,0,-9.636,1,0.0554,0.694,0.0,0.0595,0.321,179.921,4,acoustic
295,15337.0,12605.0,21671.0,14525.0,64,250866,False,0.588,0.142,7,-15.196,1,0.0329,0.863,0.000162,0.0953,0.288,119.656,4,acoustic
296,36238.0,4614.0,10281.0,19799.0,58,94053,False,0.724,0.652,3,-6.869,1,0.0247,0.46,0.000142,0.101,0.75,106.911,4,acoustic
297,33748.0,7582.0,7817.0,10286.0,64,231813,False,0.567,0.224,1,-10.024,1,0.0299,0.887,0.0,0.109,0.2,124.44,4,acoustic
298,7837.0,3832.0,17409.0,11053.0,35,150047,True,0.544,0.839,5,-8.991,1,0.0568,0.784,0.0,0.341,0.967,87.609,4,acoustic
299,25017.0,12605.0,4816.0,28740.0,36,216773,False,0.555,0.68,10,-8.358,0,0.0323,0.126,0.000906,0.0506,0.903,84.518,4,acoustic
300,12607.0,2511.0,10343.0,14055.0,54,145771,False,0.69,0.306,9,-9.193,1,0.0356,0.805,0.0,0.0968,0.424,115.671,4,acoustic
301,27127.0,12433.0,15153.0,31104.0,43,279260,False,0.513,0.317,10,-17.036,1,0.0363,0.365,0.003,0.118,0.177,84.853,4,acoustic
302,1831.0,7393.0,7541.0,9886.0,49,162963,False,0.494,0.152,3,-9.843,1,0.0313,0.947,0.0,0.123,0.304,134.178,4,acoustic
303,12348.0,9325.0,9890.0,13380.0,55,166189,False,0.634,0.267,11,-7.396,1,0.044,0.841,0.0,0.11,0.391,143.514,4,acoustic
304,17544.0,2220.0,4747.0,5314.0,54,244188,False,0.694,0.471,8,-8.62,1,0.0281,0.411,0.0,0.233,0.466,95.003,4,acoustic
305,6527.0,10611.0,793.0,568.0,55,165067,False,0.643,0.11,6,-14.28,1,0.0294,0.876,1.38e-05,0.112,0.152,101.995,4,acoustic
306,24125.0,1244.0,9698.0,12787.0,39,208571,False,0.422,0.41,6,-14.151,0,0.0467,0.00855,0.0,0.104,0.354,83.952,4,acoustic
307,3666.0,15308.0,11788.0,22059.0,51,189240,False,0.543,0.288,0,-8.608,0,0.0258,0.667,0.0,0.113,0.293,95.435,4,acoustic
308,8889.0,15973.0,23921.0,25143.0,52,182553,False,0.332,0.282,7,-7.257,1,0.044,0.825,0.0,0.104,0.234,187.057,4,acoustic
309,8541.0,7478.0,22841.0,31031.0,56,183093,False,0.43,0.121,10,-15.148,1,0.0404,0.908,0.0,0.161,0.461,91.211,4,acoustic
310,32888.0,10018.0,17991.0,24621.0,48,243724,False,0.432,0.197,3,-9.251,1,0.0414,0.87,0.0,0.11,0.348,163.985,4,acoustic
311,25960.0,8238.0,9219.0,12138.0,41,322146,False,0.592,0.769,2,-5.268,1,0.0311,0.319,4.66e-06,0.137,0.385,102.033,4,acoustic
312,2316.0,1826.0,3706.0,4398.0,40,209554,False,0.733,0.297,5,-14.452,1,0.0359,0.935,2.75e-06,0.108,0.766,103.953,4,acoustic
313,3509.0,8200.0,10157.0,10046.0,57,198403,False,0.394,0.249,5,-10.484,1,0.0396,0.927,0.0,0.115,0.329,79.549,4,acoustic
314,42044.0,5985.0,21226.0,26971.0,53,67746,False,0.41,0.234,1,-15.236,1,0.0421,0.798,0.00304,0.108,0.19,93.72,4,acoustic
316,32301.0,13019.0,19171.0,26406.0,49,218004,False,0.255,0.625,0,-8.31,1,0.0323,0.63,0.000211,0.0976,0.191,84.611,4,acoustic
317,14123.0,7480.0,4752.0,31114.0,26,222911,False,0.524,0.328,11,-10.001,1,0.0403,0.817,0.0,0.118,0.599,99.941,4,acoustic
318,12448.0,7356.0,4618.0,26887.0,53,206693,False,0.464,0.653,6,-7.514,1,0.101,0.199,0.0,0.0979,0.416,162.196,4,acoustic
319,19044.0,2209.0,4748.0,4943.0,52,246979,False,0.659,0.331,10,-8.987,1,0.0321,0.809,0.0,0.0996,0.0877,105.01,4,acoustic
320,12667.0,16952.0,6797.0,4426.0,51,282950,False,0.592,0.49,10,-8.508,1,0.0263,0.395,0.0,0.333,0.437,99.994,4,acoustic
321,11934.0,9946.0,10758.0,14723.0,35,222626,False,0.467,0.851,6,-4.203,1,0.0526,0.000353,0.0,0.33,0.644,93.873,4,acoustic
322,38628.0,16954.0,3012.0,3401.0,54,219692,False,0.564,0.391,5,-7.655,1,0.0311,0.478,0.0,0.127,0.101,130.03,4,acoustic
323,14278.0,3031.0,11181.0,16013.0,50,170786,False,0.498,0.384,4,-10.752,1,0.0976,0.818,0.000937,0.13,0.25,79.856,4,acoustic
325,13262.0,2937.0,9330.0,12277.0,48,200346,False,0.702,0.259,2,-9.73,1,0.0403,0.878,5.34e-06,0.108,0.246,120.102,4,acoustic
326,30993.0,15066.0,20340.0,7939.0,49,229653,False,0.747,0.265,1,-14.141,1,0.0354,0.745,0.0169,0.11,0.2,138.017,4,acoustic
327,31316.0,9946.0,8393.0,11044.0,35,354213,False,0.522,0.498,7,-7.247,1,0.0257,0.0758,1.51e-06,0.25,0.221,145.908,4,acoustic
328,44425.0,16952.0,2013.0,2158.0,60,183969,False,0.715,0.438,10,-6.147,0,0.0373,0.353,1.75e-06,0.108,0.447,81.07,4,acoustic
329,29162.0,16952.0,6797.0,3400.0,65,221538,False,0.642,0.374,5,-10.606,1,0.032,0.423,1.54e-06,0.435,0.0979,129.863,4,acoustic
330,13374.0,13496.0,22.0,14073.0,52,192545,False,0.354,0.415,9,-6.578,1,0.0289,0.797,0.0,0.107,0.421,175.537,4,acoustic
332,25179.0,6826.0,20654.0,28169.0,59,193695,False,0.687,0.748,3,-4.54,1,0.0785,0.24,0.0,0.373,0.872,88.944,4,acoustic
334,38640.0,867.0,20598.0,17356.0,49,272612,False,0.456,0.205,1,-8.437,1,0.0313,0.92,0.00011,0.149,0.161,117.663,4,acoustic
336,31057.0,6960.0,2978.0,3355.0,52,204293,False,0.582,0.282,0,-9.229,1,0.0316,0.793,2.01e-06,0.0744,0.278,118.019,4,acoustic
337,35754.0,12117.0,23085.0,12702.0,46,252386,False,0.568,0.18,7,-11.707,1,0.0284,0.758,6.17e-05,0.111,0.228,112.033,4,acoustic
338,31698.0,7555.0,6259.0,26373.0,62,203253,False,0.71,0.271,7,-9.541,1,0.0283,0.658,4.59e-06,0.115,0.686,131.88,4,acoustic
339,30998.0,5537.0,9778.0,21908.0,32,291332,False,0.574,0.704,0,-4.65,1,0.0318,0.0931,0.000281,0.136,0.338,117.086,4,acoustic
340,17488.0,14762.0,10375.0,33719.0,33,172373,False,0.64,0.895,9,-3.068,1,0.0316,0.273,0.0,0.247,0.94,115.941,4,acoustic
341,4123.0,4924.0,16485.0,27584.0,58,161328,False,0.669,0.854,4,-5.899,1,0.0431,0.0653,0.0,0.288,0.706,120.035,4,acoustic
342,15426.0,2273.0,18772.0,1080.0,57,220306,False,0.615,0.358,5,-9.694,1,0.0552,0.705,0.0,0.113,0.432,146.06,4,acoustic
344,11766.0,5333.0,3282.0,31304.0,55,207228,False,0.565,0.895,0,-5.354,1,0.04,0.194,0.0,0.101,0.592,149.919,4,acoustic
345,25505.0,15023.0,3419.0,22799.0,33,122874,False,0.586,0.702,0,-4.418,1,0.132,0.59,0.0,0.146,0.644,177.598,4,acoustic
346,20332.0,5457.0,19918.0,22245.0,33,223015,False,0.564,0.604,7,-5.055,1,0.0549,0.0287,4.74e-06,0.108,0.341,113.091,4,acoustic
347,21799.0,10011.0,24099.0,12728.0,0,155000,False,0.543,0.359,8,-6.571,1,0.0302,0.651,0.0,0.0981,0.346,109.735,4,acoustic
348,1016.0,10011.0,4223.0,12728.0,0,155000,False,0.543,0.359,8,-6.571,1,0.0302,0.651,0.0,0.0981,0.346,109.735,4,acoustic
349,9923.0,10011.0,1016.0,12728.0,0,155000,False,0.543,0.359,8,-6.571,1,0.0302,0.651,0.0,0.0981,0.346,109.735,4,acoustic
350,23936.0,7478.0,13402.0,18479.0,52,224170,False,0.638,0.287,8,-11.174,0,0.0412,0.81,0.0,0.0804,0.445,128.025,4,acoustic
352,21200.0,7478.0,19195.0,26432.0,50,181311,False,0.622,0.221,9,-14.335,1,0.0583,0.901,0.0,0.107,0.297,131.827,4,acoustic
355,6700.0,10167.0,20311.0,15989.0,56,248360,False,0.649,0.821,1,-6.483,0,0.0313,0.0302,0.000141,0.0843,0.661,121.938,4,acoustic
356,24633.0,4936.0,9821.0,13181.0,40,198344,False,0.495,0.329,7,-11.661,1,0.0386,0.652,7.61e-05,0.0606,0.0919,72.992,4,acoustic
357,18957.0,7137.0,12173.0,16693.0,21,239697,False,0.71,0.615,0,-8.23,1,0.133,0.0384,0.0,0.283,0.746,90.263,4,acoustic
358,27984.0,6866.0,19158.0,26394.0,55,186334,False,0.69,0.204,7,-12.427,1,0.0301,0.932,1.73e-06,0.119,0.525,139.587,4,acoustic
359,44409.0,13011.0,2436.0,2663.0,50,226877,False,0.596,0.195,7,-11.02,1,0.0264,0.926,0.0,0.139,0.176,82.114,4,acoustic
360,37628.0,12433.0,15152.0,14018.0,41,273260,False,0.66,0.743,9,-8.302,1,0.0506,0.0329,0.00136,0.098,0.445,130.025,4,acoustic
361,14190.0,16067.0,18702.0,25724.0,44,196920,False,0.733,0.657,2,-6.843,1,0.0272,0.013,6.73e-05,0.317,0.433,109.954,4,acoustic
363,30603.0,7266.0,12424.0,27002.0,33,196026,False,0.686,0.377,9,-9.59,1,0.0589,0.638,0.0,0.128,0.551,92.042,4,acoustic
364,2451.0,3696.0,8991.0,11823.0,56,193027,False,0.659,0.338,6,-10.367,0,0.0376,0.842,0.0,0.277,0.495,145.877,4,acoustic
365,20366.0,16787.0,24713.0,33883.0,32,233280,False,0.732,0.83,0,-6.63,1,0.0309,0.201,3.04e-05,0.0802,0.871,111.664,4,acoustic
366,26955.0,7479.0,9991.0,13591.0,35,213091,False,0.522,0.202,9,-13.38,1,0.0861,0.918,0.0,0.185,0.457,147.992,4,acoustic
367,13360.0,5985.0,21226.0,5507.0,55,253546,False,0.565,0.698,0,-8.596,1,0.0295,0.54,0.0183,0.124,0.155,120.013,4,acoustic
368,38290.0,9946.0,25500.0,33827.0,33,317400,False,0.474,0.408,7,-11.42,1,0.0332,0.603,2.77e-05,0.104,0.238,143.881,4,acoustic
371,31971.0,14389.0,15718.0,21695.0,65,274245,False,0.515,0.769,7,-5.696,1,0.031,0.0456,0.00436,0.0961,0.644,153.046,4,acoustic
372,21705.0,10032.0,2820.0,16822.0,60,170040,False,0.759,0.684,0,-5.751,1,0.0315,0.269,0.0,0.13,0.759,107.948,4,acoustic
375,22798.0,9946.0,25500.0,35244.0,34,290480,False,0.644,0.603,10,-5.83,1,0.0263,0.306,0.0,0.262,0.516,113.413,4,acoustic
376,30621.0,2209.0,4747.0,16904.0,55,198218,False,0.45,0.254,4,-9.873,1,0.0414,0.827,0.0,0.204,0.248,92.644,4,acoustic
377,19914.0,2587.0,3192.0,16791.0,51,225400,False,0.548,0.3,4,-12.71,1,0.0298,0.757,9.28e-06,0.0851,0.264,135.902,4,acoustic
378,37555.0,15873.0,2407.0,31582.0,48,259877,False,0.521,0.507,7,-7.007,1,0.0319,0.0162,4.43e-05,0.148,0.153,108.168,4,acoustic
379,1702.0,9946.0,17633.0,11768.0,34,288426,False,0.587,0.842,4,-6.04,1,0.0268,0.278,0.0,0.163,0.693,97.013,4,acoustic
380,20164.0,6960.0,10360.0,14107.0,51,219363,False,0.543,0.324,0,-11.258,1,0.0316,0.452,2.81e-05,0.412,0.181,139.883,4,acoustic
381,19837.0,6824.0,7008.0,9193.0,54,208426,False,0.742,0.636,11,-6.744,1,0.0331,0.446,0.0,0.0817,0.48,95.002,4,acoustic
382,15529.0,9811.0,10792.0,14760.0,32,283480,False,0.707,0.402,4,-9.773,1,0.0251,0.677,0.0,0.104,0.313,94.99,4,acoustic
385,12904.0,2209.0,4745.0,14685.0,55,239573,False,0.531,0.296,1,-7.594,1,0.0304,0.84,0.0,0.124,0.212,106.359,4,acoustic
386,20962.0,867.0,20598.0,28126.0,55,227128,False,0.681,0.608,8,-8.369,1,0.0339,0.62,0.000425,0.136,0.315,123.991,4,acoustic
387,15722.0,9946.0,8636.0,11320.0,34,243066,False,0.569,0.861,1,-4.547,0,0.0406,0.0425,0.0,0.204,0.511,77.983,4,acoustic
388,42118.0,6182.0,24607.0,35208.0,33,369200,False,0.707,0.296,7,-11.633,1,0.078,0.283,0.0,0.0601,0.65,88.006,4,acoustic
390,15909.0,6182.0,25972.0,35245.0,33,244840,False,0.608,0.705,3,-5.178,1,0.0253,0.078,8.36e-05,0.179,0.621,111.204,4,acoustic
391,39686.0,9946.0,9929.0,13444.0,34,275266,False,0.585,0.734,9,-5.365,1,0.032,0.0334,0.0,0.0934,0.413,117.84,4,acoustic
392,36173.0,9946.0,25793.0,33806.0,34,330720,False,0.527,0.89,7,-5.651,1,0.0665,0.00433,0.0,0.118,0.425,102.644,4,acoustic
393,40387.0,103.0,10329.0,12818.0,49,163960,False,0.495,0.22,5,-11.16,1,0.0355,0.847,1.4e-06,0.0957,0.345,126.618,4,acoustic
395,1580.0,2234.0,15194.0,4672.0,62,213732,False,0.639,0.666,0,-7.775,1,0.0636,0.271,0.0,0.111,0.372,98.384,4,acoustic
397,25105.0,5457.0,14429.0,12724.0,31,215440,False,0.387,0.526,9,-7.611,0,0.0301,0.244,0.000386,0.105,0.334,130.719,4,acoustic
398,19448.0,5809.0,5049.0,21869.0,32,136543,False,0.539,0.675,2,-6.987,1,0.0709,0.188,0.0,0.198,0.719,142.041,4,acoustic
399,23196.0,5809.0,5049.0,26492.0,32,223707,True,0.487,0.837,0,-5.865,1,0.0623,0.0133,0.0,0.102,0.207,160.025,4,acoustic
400,19777.0,5948.0,9000.0,11830.0,54,188181,False,0.529,0.24,0,-9.066,1,0.037,0.938,0.0,0.0659,0.487,131.266,4,acoustic
401,24550.0,7002.0,5164.0,25917.0,50,171760,False,0.666,0.289,7,-12.404,1,0.0317,0.641,8.2e-06,0.109,0.415,109.965,4,acoustic
404,44708.0,2214.0,4746.0,31401.0,52,218472,False,0.403,0.237,7,-10.001,1,0.0391,0.906,0.0,0.111,0.163,144.174,4,acoustic
405,30681.0,759.0,17972.0,24582.0,49,177818,False,0.693,0.111,0,-12.356,1,0.0379,0.937,1.47e-06,0.0858,0.247,110.813,4,acoustic
406,27550.0,5736.0,15455.0,15240.0,53,251266,False,0.598,0.819,9,-2.619,1,0.0911,0.00081,0.0,0.218,0.878,158.115,4,acoustic
408,40018.0,7910.0,2157.0,2328.0,50,241413,False,0.589,0.334,7,-10.08,1,0.029,0.832,0.0,0.133,0.208,80.036,4,acoustic
409,23460.0,2209.0,17971.0,24581.0,57,216800,False,0.735,0.275,8,-8.994,0,0.0304,0.746,0.0,0.131,0.294,116.004,4,acoustic
410,27326.0,1613.0,23625.0,32428.0,53,161306,False,0.605,0.168,2,-11.388,1,0.0496,0.887,0.0,0.12,0.398,119.836,4,acoustic
411,11193.0,8200.0,18862.0,25987.0,57,153105,False,0.612,0.107,0,-15.867,1,0.0302,0.936,0.0,0.109,0.637,78.393,4,acoustic
412,2496.0,2209.0,4747.0,23736.0,49,202167,False,0.568,0.177,2,-11.277,1,0.0374,0.93,0.0,0.0905,0.354,103.822,4,acoustic
413,38270.0,7393.0,3238.0,3714.0,52,173426,False,0.451,0.0665,0,-13.862,0,0.0516,0.967,1.06e-06,0.109,0.349,64.289,4,acoustic
416,36200.0,2937.0,2672.0,2978.0,41,241758,False,0.3,0.27,8,-14.397,0,0.0371,0.9,4.47e-05,0.1,0.214,144.589,4,acoustic
418,30861.0,398.0,13509.0,17624.0,50,306626,False,0.545,0.745,2,-3.098,1,0.0286,0.0452,0.0,0.0907,0.413,106.094,4,acoustic
420,44688.0,14779.0,3513.0,15098.0,47,160466,False,0.432,0.796,7,-7.262,1,0.0606,0.000153,0.00209,0.266,0.271,141.868,4,acoustic
421,14595.0,16067.0,14432.0,19865.0,55,178826,False,0.693,0.664,4,-5.852,1,0.0336,0.0309,0.0,0.223,0.436,132.059,4,acoustic
422,41226.0,1824.0,21014.0,12957.0,56,138506,False,0.624,0.334,3,-11.89,1,0.0391,0.321,3.27e-06,0.113,0.397,157.92,4,acoustic
423,29823.0,11641.0,12264.0,28194.0,49,230613,False,0.423,0.572,6,-5.109,1,0.0347,0.0158,0.0,0.231,0.17,165.394,4,acoustic
424,39938.0,17019.0,23706.0,7766.0,50,111842,False,0.555,0.0879,0,-12.141,1,0.0477,0.968,0.0,0.096,0.428,84.174,4,acoustic
425,5326.0,7556.0,9120.0,11988.0,56,183213,False,0.496,0.391,10,-9.844,1,0.0311,0.826,0.0126,0.108,0.492,108.868,4,acoustic
426,39957.0,2209.0,23309.0,31858.0,52,220507,False,0.671,0.299,7,-10.582,1,0.0284,0.753,1.71e-06,0.0975,0.286,95.008,4,acoustic
427,43870.0,5664.0,6737.0,24390.0,50,248506,False,0.379,0.267,4,-8.981,1,0.0293,0.605,0.00322,0.152,0.229,135.198,4,acoustic
428,15164.0,7469.0,21825.0,31674.0,53,269986,False,0.499,0.209,3,-16.668,1,0.0305,0.882,0.00491,0.088,0.138,82.892,4,acoustic
429,15723.0,9946.0,3715.0,35012.0,33,272773,False,0.649,0.336,7,-12.053,1,0.0299,0.27,0.0,0.137,0.47,71.967,4,acoustic
430,39867.0,1612.0,1017.0,12916.0,54,189646,False,0.746,0.257,0,-9.878,1,0.0312,0.772,0.0,0.107,0.348,132.032,4,acoustic
431,43763.0,104.0,15678.0,9462.0,50,262820,False,0.393,0.268,9,-6.741,1,0.0385,0.697,0.0,0.11,0.225,110.456,4,acoustic
432,14832.0,7405.0,18311.0,26122.0,54,195213,False,0.629,0.673,6,-4.379,1,0.0262,0.294,0.0109,0.139,0.419,114.243,4,acoustic
434,41060.0,15851.0,8914.0,11678.0,32,155792,False,0.452,0.268,8,-9.405,1,0.0311,0.961,2.85e-05,0.119,0.265,66.805,4,acoustic
435,6819.0,9946.0,13197.0,18141.0,33,256506,False,0.616,0.791,9,-6.246,1,0.0293,0.0599,3.97e-06,0.318,0.589,126.764,4,acoustic
436,13292.0,10017.0,1018.0,2983.0,50,240000,False,0.619,0.278,4,-7.072,1,0.0267,0.836,0.0,0.121,0.233,129.948,4,acoustic
437,35109.0,15263.0,20.0,11837.0,56,193333,False,0.634,0.176,0,-14.703,1,0.0307,0.931,1.6e-06,0.136,0.335,107.974,4,acoustic
438,40533.0,14389.0,14439.0,21696.0,63,273066,False,0.549,0.437,7,-8.64,1,0.0313,0.682,1.59e-05,0.224,0.688,153.604,4,acoustic
444,10017.0,12605.0,8414.0,32255.0,67,231840,False,0.578,0.727,10,-4.872,1,0.0332,0.0304,1.99e-05,0.172,0.885,170.593,4,acoustic
445,40523.0,10440.0,2369.0,3863.0,33,163666,False,0.684,0.509,4,-7.608,1,0.0334,0.571,0.0,0.402,0.69,132.297,4,acoustic
446,3130.0,3833.0,4819.0,28935.0,32,122026,True,0.623,0.567,10,-7.779,1,0.037,0.831,6.44e-06,0.104,0.929,129.949,4,acoustic
